subject,id,Dataset,CM,size,radius
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,6,pMOMENI_synth,"[218, 270, 203]",111.0,2.98
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,7,pMOMENI_synth,"[238, 173, 131]",51.0,2.3
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,8,pMOMENI_synth,"[240, 138, 92]",107.0,2.95
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,9,pMOMENI_synth,"[254, 177, 209]",107.0,2.95
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[59, 270, 185]",110.0,2.97
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[82, 300, 196]",93.0,2.81
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[106, 147, 85]",72.0,2.58
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[145, 124, 254]",89.0,2.77
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[155, 319, 200]",107.0,2.95
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[158, 130, 248]",101.0,2.89
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[164, 109, 263]",99.0,2.87
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[168, 110, 68]",85.0,2.73
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[200, 272, 179]",87.0,2.75
242_T4_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[207, 73, 157]",112.0,2.99
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[95, 213, 279]",104.0,2.92
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[105, 131, 215]",99.0,2.87
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[170, 120, 187]",96.0,2.84
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[210, 125, 107]",92.0,2.8
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[211, 123, 231]",100.0,2.88
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[217, 205, 201]",107.0,2.95
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[231, 286, 259]",73.0,2.59
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[239, 142, 162]",105.0,2.93
22_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[262, 183, 194]",104.0,2.92
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[81, 136, 59]",112.0,2.99
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[107, 105, 125]",104.0,2.92
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[125, 186, 115]",78.0,2.65
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[128, 212, 157]",109.0,2.96
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[128, 312, 213]",109.0,2.96
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[160, 287, 237]",100.0,2.88
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[170, 120, 101]",57.0,2.39
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[203, 107, 123]",163.0,3.39
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[213, 237, 123]",95.0,2.83
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[228, 249, 167]",64.0,2.48
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,0,pMOMENI_synth,"[62, 230, 101]",92.0,2.8
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,1,pMOMENI_synth,"[96, 132, 192]",108.0,2.95
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,2,pMOMENI_synth,"[114, 270, 235]",104.0,2.92
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,3,pMOMENI_synth,"[121, 153, 81]",95.0,2.83
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,4,pMOMENI_synth,"[129, 103, 89]",56.0,2.37
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,5,pMOMENI_synth,"[135, 169, 229]",45.0,2.21
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,6,pMOMENI_synth,"[144, 195, 163]",88.0,2.76
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,7,pMOMENI_synth,"[149, 179, 85]",93.0,2.81
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,8,pMOMENI_synth,"[162, 307, 207]",70.0,2.56
161_T1_MRI_SWI_BFC_50mm_HM_sCMB_V3,9,pMOMENI_synth,"[219, 253, 181]",74.0,2.6
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,0,pMOMENI_synth,"[113, 337, 216]",90.0,2.78
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,1,pMOMENI_synth,"[121, 278, 188]",96.0,2.84
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,2,pMOMENI_synth,"[139, 317, 256]",67.0,2.52
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,3,pMOMENI_synth,"[142, 190, 283]",96.0,2.84
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,4,pMOMENI_synth,"[160, 179, 163]",68.0,2.53
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,5,pMOMENI_synth,"[170, 160, 285]",95.0,2.83
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,6,pMOMENI_synth,"[172, 63, 165]",72.0,2.58
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,7,pMOMENI_synth,"[192, 253, 153]",54.0,2.34
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,8,pMOMENI_synth,"[200, 276, 260]",116.0,3.03
279_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V5,9,pMOMENI_synth,"[223, 117, 176]",110.0,2.97
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,0,pMOMENI_synth,"[82, 59, 200]",88.0,2.76
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,1,pMOMENI_synth,"[125, 181, 140]",46.0,2.22
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,2,pMOMENI_synth,"[131, 184, 245]",128.0,3.13
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,3,pMOMENI_synth,"[144, 239, 236]",518.0,4.98
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,4,pMOMENI_synth,"[150, 229, 239]",83.0,2.71
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,5,pMOMENI_synth,"[165, 90, 243]",96.0,2.84
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,6,pMOMENI_synth,"[168, 257, 170]",64.0,2.48
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,7,pMOMENI_synth,"[185, 229, 148]",122.0,3.08
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V3,8,pMOMENI_synth,"[243, 180, 171]",136.0,3.19
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[58, 131, 132]",122.0,3.08
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[88, 87, 124]",230.0,3.8
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[115, 45, 138]",121.0,3.07
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[120, 134, 133]",74.0,2.6
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[129, 102, 172]",57.0,2.39
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[159, 125, 154]",96.0,2.84
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[160, 189, 150]",81.0,2.68
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[182, 65, 162]",117.0,3.03
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[197, 211, 241]",158.0,3.35
13_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[219, 101, 96]",70.0,2.56
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[86, 56, 134]",105.0,2.93
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[97, 61, 149]",83.0,2.71
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[113, 126, 112]",75.0,2.62
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[157, 253, 230]",120.0,3.06
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[159, 241, 238]",73.0,2.59
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[159, 247, 232]",113.0,3.0
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[182, 295, 248]",100.0,2.88
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[186, 114, 107]",106.0,2.94
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[220, 269, 199]",100.0,2.88
235_T0_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[234, 116, 159]",57.0,2.39
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,0,pMOMENI_synth,"[85, 114, 183]",107.0,2.95
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,1,pMOMENI_synth,"[97, 99, 108]",67.0,2.52
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,2,pMOMENI_synth,"[129, 195, 218]",96.0,2.84
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,3,pMOMENI_synth,"[145, 209, 166]",109.0,2.96
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,4,pMOMENI_synth,"[147, 148, 105]",106.0,2.94
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,5,pMOMENI_synth,"[156, 140, 128]",54.0,2.34
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,6,pMOMENI_synth,"[168, 305, 191]",79.0,2.66
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,7,pMOMENI_synth,"[170, 68, 146]",116.0,3.03
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,8,pMOMENI_synth,"[181, 164, 260]",161.0,3.37
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V8,9,pMOMENI_synth,"[217, 200, 219]",72.0,2.58
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[59, 143, 222]",72.0,2.58
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[71, 195, 198]",98.0,2.86
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[73, 159, 267]",108.0,2.95
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[73, 187, 273]",112.0,2.99
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[98, 163, 112]",78.0,2.65
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[135, 150, 156]",114.0,3.01
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[139, 152, 79]",114.0,3.01
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[155, 159, 233]",72.0,2.58
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[166, 291, 266]",72.0,2.58
213_T5_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[216, 327, 229]",108.0,2.95
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[65, 159, 135]",106.0,2.94
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[88, 79, 124]",78.0,2.65
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[128, 151, 271]",96.0,2.84
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[150, 196, 77]",112.0,2.99
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[171, 234, 286]",93.0,2.81
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[207, 323, 255]",108.0,2.95
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[226, 173, 127]",112.0,2.99
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[234, 124, 128]",110.0,2.97
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[241, 147, 218]",102.0,2.9
269_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[260, 158, 241]",112.0,2.99
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[77, 92, 212]",63.0,2.47
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[82, 172, 237]",118.0,3.04
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[84, 136, 118]",158.0,3.35
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[94, 219, 189]",115.0,3.02
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[117, 250, 263]",81.0,2.68
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[126, 252, 213]",96.0,2.84
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[217, 232, 153]",80.0,2.67
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[230, 150, 211]",97.0,2.85
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[230, 224, 167]",101.0,2.89
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[134, 102, 224]",225.0,3.77
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[159, 204, 183]",66.0,2.51
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[163, 270, 271]",58.0,2.4
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[175, 125, 148]",92.0,2.8
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[177, 178, 87]",91.0,2.79
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[181, 56, 176]",99.0,2.87
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[184, 212, 247]",97.0,2.85
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[237, 105, 190]",110.0,2.97
257_T5_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[248, 141, 152]",246.0,3.89
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[52, 205, 149]",108.0,2.95
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[73, 220, 114]",123.0,3.09
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[76, 198, 126]",117.0,3.03
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[87, 209, 238]",59.0,2.42
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[113, 74, 148]",101.0,2.89
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[113, 200, 170]",102.0,2.9
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[129, 164, 148]",66.0,2.51
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[159, 50, 95]",667.0,5.42
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[204, 204, 157]",227.0,3.78
200_T1_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[233, 159, 231]",78.0,2.65
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[57, 171, 185]",73.0,2.59
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[75, 155, 115]",92.0,2.8
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[86, 100, 136]",108.0,2.95
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[98, 227, 150]",70.0,2.56
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[112, 220, 252]",100.0,2.88
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[155, 185, 191]",68.0,2.53
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[169, 310, 208]",114.0,3.01
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[217, 110, 168]",65.0,2.49
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[228, 160, 213]",93.0,2.81
234_T1_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[236, 139, 218]",91.0,2.79
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[28, 222, 207]",49.0,2.27
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[48, 178, 189]",111.0,2.98
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[63, 139, 169]",109.0,2.96
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[76, 150, 92]",108.0,2.95
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[87, 263, 121]",94.0,2.82
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[137, 147, 115]",87.0,2.75
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[166, 224, 175]",91.0,2.79
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[168, 335, 243]",85.0,2.73
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[190, 234, 166]",112.0,2.99
224_T4_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[194, 200, 176]",103.0,2.91
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[45, 149, 161]",110.0,2.97
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[93, 235, 149]",74.0,2.6
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[103, 168, 242]",73.0,2.59
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[105, 194, 253]",108.0,2.95
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[118, 231, 279]",71.0,2.57
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[124, 205, 106]",84.0,2.72
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[197, 281, 209]",108.0,2.95
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[206, 232, 153]",112.0,2.99
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[214, 121, 126]",51.0,2.3
249_T4_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[234, 181, 133]",111.0,2.98
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,0,pMOMENI_synth,"[33, 185, 175]",95.0,2.83
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,1,pMOMENI_synth,"[33, 176, 159]",67.0,2.52
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,2,pMOMENI_synth,"[38, 166, 136]",112.0,2.99
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,3,pMOMENI_synth,"[69, 132, 104]",508.0,4.95
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,4,pMOMENI_synth,"[100, 72, 175]",115.0,3.02
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,5,pMOMENI_synth,"[150, 74, 167]",76.0,2.63
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,6,pMOMENI_synth,"[186, 159, 248]",76.0,2.63
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,7,pMOMENI_synth,"[187, 336, 229]",114.0,3.01
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,8,pMOMENI_synth,"[201, 122, 263]",111.0,2.98
292_T1_MRI_SWI_BFC_50mm_HM_rsCMB_V5,9,pMOMENI_synth,"[231, 278, 125]",85.0,2.73
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[28, 147, 141]",97.0,2.85
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[41, 91, 201]",108.0,2.95
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[69, 163, 181]",118.0,3.04
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[76, 91, 88]",99.0,2.87
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[105, 71, 114]",77.0,2.64
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[142, 87, 105]",110.0,2.97
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[144, 183, 173]",84.0,2.72
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[144, 285, 161]",72.0,2.58
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[157, 209, 240]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[172, 252, 213]",60.0,2.43
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[112, 128, 146]",76.0,2.63
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[124, 305, 223]",75.0,2.62
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[143, 112, 221]",69.0,2.54
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[149, 214, 256]",73.0,2.59
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[172, 83, 160]",70.0,2.56
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[200, 120, 199]",117.0,3.03
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[208, 210, 148]",102.0,2.9
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[225, 281, 224]",107.0,2.95
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[242, 279, 185]",101.0,2.89
124_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[245, 227, 128]",98.0,2.86
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,0,pMOMENI_synth,"[67, 226, 207]",144.0,3.25
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,1,pMOMENI_synth,"[90, 34, 137]",45.0,2.21
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,2,pMOMENI_synth,"[120, 154, 73]",82.0,2.7
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,3,pMOMENI_synth,"[131, 184, 245]",86.0,2.74
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,4,pMOMENI_synth,"[140, 188, 133]",136.0,3.19
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,5,pMOMENI_synth,"[142, 254, 211]",402.0,4.58
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,6,pMOMENI_synth,"[157, 212, 249]",136.0,3.19
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,7,pMOMENI_synth,"[208, 57, 113]",95.0,2.83
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,8,pMOMENI_synth,"[215, 87, 131]",76.0,2.63
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V6,9,pMOMENI_synth,"[243, 180, 171]",88.0,2.76
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,0,pMOMENI_synth,"[53, 167, 105]",126.0,3.11
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,1,pMOMENI_synth,"[76, 212, 170]",112.0,2.99
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,2,pMOMENI_synth,"[80, 128, 58]",89.0,2.77
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,3,pMOMENI_synth,"[85, 255, 164]",116.0,3.03
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,4,pMOMENI_synth,"[90, 107, 117]",94.0,2.82
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,5,pMOMENI_synth,"[108, 122, 112]",112.0,2.99
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,6,pMOMENI_synth,"[123, 167, 256]",67.0,2.52
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,7,pMOMENI_synth,"[144, 68, 161]",74.0,2.6
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,8,pMOMENI_synth,"[167, 87, 171]",112.0,2.99
124_T4_MRI_SWI_BFC_50mm_HM_sCMB_V3,9,pMOMENI_synth,"[183, 145, 110]",108.0,2.95
277_T1_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[51, 111, 140]",56.0,2.37
